month,total_orders,unique_customers,total_revenue,avg_order_value
2016-10,265,265,46566.71,165.130177
2016-12,1,1,19.62,19.620000
2017-01,750,750,127545.67,159.631627
2017-02,1653,1653,271298.65,155.116438
2017-03,2546,2546,414369.39,153.470144
2017-04,2303,2303,390952.18,160.489401
2017-05,3546,3546,567066.73,149.740356
2017-06,3135,3135,490225.60,147.525008
2017-07,3872,3872,566403.93,136.581608
2017-08,4193,4193,646000.61,147.052267
2017-09,4150,4150,701169.99,160.414091
2017-10,4478,4478,751140.27,159.885115
2017-11,7289,7289,1153528.05,151.919933
2017-12,5513,5513,843199.17,147.180864
2018-01,7069,7069,1078606.86,146.729269
2018-02,6555,6555,966510.88,142.637379
2018-03,7003,7003,1120678.00,153.580650
2018-04,6798,6798,1132933.95,160.313280
2018-05,6749,6749,1128836.69,161.216322
2018-06,6099,6099,1012090.68,159.384359
2018-07,6159,6159,1027903.86,161.366383
2018-08,6351,6351,985414.28,150.790249
